year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
1988,Thad,198804,5,1988062000,1,8.8,133.5,1000,15,,False
1988,Thad,198804,6,1988062006,2,9.3,132.4,998,20,,False
1988,Thad,198804,7,1988062012,2,10.0,131.9,995,20,,False
1988,Thad,198804,8,1988062018,3,11.5,131.7,990,25,,False
1988,Thad,198804,9,1988062100,3,12.7,130.2,990,25,,False
1988,Thad,198804,10,1988062106,3,13.8,128.8,990,25,,False
1988,Thad,198804,11,1988062112,3,14.4,127.5,990,25,,False
1988,Thad,198804,12,1988062118,3,15.1,126.4,985,25,,False
1988,Thad,198804,13,1988062200,3,15.5,125.6,980,30,,False
1988,Thad,198804,14,1988062206,3,16.1,125.0,980,30,,False
1988,Thad,198804,15,1988062212,4,16.9,124.6,975,35,,False
1988,Thad,198804,16,1988062218,4,17.7,124.4,970,35,,False
1988,Thad,198804,17,1988062300,4,18.6,124.5,965,35,,False
1988,Thad,198804,18,1988062306,4,19.9,124.8,965,35,,False
1988,Thad,198804,19,1988062312,3,21.3,125.5,970,30,,False
1988,Thad,198804,20,1988062318,3,22.7,126.5,970,30,,False
1988,Thad,198804,21,1988062400,3,24.0,127.2,975,25,,False
1988,Thad,198804,22,1988062406,3,25.5,128.4,980,25,,False
1988,Thad,198804,23,1988062412,2,26.8,130.1,985,20,,False
1988,Thad,198804,24,1988062418,2,27.4,131.5,990,20,,False
1988,Thad,198804,25,1988062500,1,28.4,133.4,995,15,,False
1988,Thad,198804,26,1988062506,1,30.0,136.0,1000,12,,False
1988,Vanessa,198805,1,1988062612,1,7.2,131.0,1004,15,,False
1988,Vanessa,198805,2,1988062618,1,8.1,129.1,1002,15,,False
1988,Vanessa,198805,3,1988062700,2,9.0,127.5,998,20,,False
1988,Vanessa,198805,4,1988062706,2,10.0,125.8,995,20,,False
1988,Vanessa,198805,5,1988062712,2,10.7,123.8,995,20,,False
1988,Vanessa,198805,6,1988062718,2,11.7,122.2,995,20,,False
1988,Vanessa,198805,7,1988062800,2,12.8,120.2,995,20,,False
1988,Vanessa,198805,8,1988062806,3,14.2,118.7,990,25,,False
1988,Vanessa,198805,9,1988062812,3,15.4,117.0,990,25,,False
1988,Vanessa,198805,10,1988062818,3,17.0,115.2,990,25,,False
1988,Vanessa,198805,11,1988062900,2,19.6,113.6,995,20,,False
1988,Vanessa,198805,12,1988062906,2,21.0,113.1,995,20,,False
1988,Vanessa,198805,13,1988062912,1,22.2,112.9,1000,15,,False
1988,(nameless),198806,1,1988070500,0,23.0,133.3,1005,10,,False
1988,(nameless),198806,2,1988070506,0,22.2,132.0,1004,10,,False
1988,(nameless),198806,3,1988070512,1,21.8,130.5,1002,15,,False
1988,(nameless),198806,4,1988070518,1,22.5,129.7,1002,15,,False
1988,(nameless),198806,5,1988070600,1,23.4,130.0,1002,15,,False
1988,(nameless),198806,6,1988070606,1,23.0,131.0,1000,15,,False
1988,(nameless),198806,7,1988070612,1,22.3,130.0,1000,15,,False
1988,(nameless),198806,8,1988070618,1,22.4,128.6,1000,15,,False
1988,(nameless),198806,9,1988070700,1,22.8,127.0,1000,15,,False
1988,(nameless),198806,10,1988070706,1,22.7,125.8,1000,15,,False
1988,(nameless),198806,11,1988070712,1,22.5,124.9,1000,15,,False
1988,(nameless),198806,12,1988070718,1,22.5,124.2,1000,15,,False
1988,(nameless),198806,13,1988070800,1,22.7,123.5,1000,15,,False
1988,(nameless),198806,14,1988070806,1,22.5,123.0,1000,15,,False
1988,(nameless),198806,15,1988070812,1,22.5,123.0,1000,15,,False
1988,(nameless),198806,16,1988070818,1,22.3,122.8,1000,15,,False
1988,(nameless),198806,17,1988070900,1,22.0,122.0,1000,15,,False
1988,(nameless),198806,18,1988070906,1,22.0,122.0,1000,15,,False
1988,(nameless),198806,19,1988070912,1,21.8,121.8,1000,15,,False
1988,(nameless),198806,20,1988070918,1,21.8,121.8,1000,15,,False
1988,(nameless),198806,21,1988071000,1,21.6,121.6,1002,12,,False
1988,(nameless),198806,22,1988071006,1,21.3,121.0,1002,12,,False
1988,Warren,198807,1,1988071300,1,11.6,144.1,1004,12,,False
1988,Warren,198807,2,1988071306,1,11.7,143.4,1002,15,,False
1988,Warren,198807,3,1988071312,1,11.9,142.8,1000,15,,False
1988,Warren,198807,4,1988071318,1,12.0,142.2,1000,15,,False
1988,Warren,198807,5,1988071400,1,12.1,141.5,1000,15,,False
1988,Warren,198807,6,1988071406,2,12.3,140.5,995,20,,False
1988,Warren,198807,7,1988071412,2,12.7,139.7,995,20,,False
1988,Warren,198807,8,1988071418,3,12.6,138.8,990,25,,False
1988,Warren,198807,9,1988071500,3,12.8,138.0,990,25,,False
1988,Warren,198807,10,1988071506,3,13.0,137.3,985,30,,False
1988,Warren,198807,11,1988071512,3,13.4,136.4,980,30,,False
1988,Warren,198807,12,1988071518,3,13.9,134.8,980,30,,False
1988,Warren,198807,13,1988071600,4,14.2,133.5,975,35,,False
1988,Warren,198807,14,1988071606,4,14.8,132.1,975,35,,False
1988,Warren,198807,15,1988071612,4,15.3,130.3,965,40,,False
1988,Warren,198807,16,1988071618,5,15.8,128.7,955,45,,False
1988,Warren,198807,17,1988071700,6,16.2,127.3,945,55,,False
1988,Warren,198807,18,1988071706,6,16.9,125.6,945,55,,False
1988,Warren,198807,19,1988071712,5,17.7,124.1,950,50,,False
1988,Warren,198807,20,1988071718,5,18.2,122.7,955,45,,False
1988,Warren,198807,21,1988071800,4,18.6,121.7,960,40,,False
1988,Warren,198807,22,1988071806,4,19.2,120.5,960,40,,False
1988,Warren,198807,23,1988071812,4,20.2,119.3,965,40,,False
1988,Warren,198807,24,1988071818,4,20.6,118.1,965,40,,False
1988,Warren,198807,25,1988071900,4,21.3,117.1,970,35,,False
1988,Warren,198807,26,1988071906,4,22.5,116.5,970,35,,False
1988,Warren,198807,27,1988071912,3,23.4,115.6,975,30,,False
1988,Warren,198807,28,1988071918,2,24.4,114.7,990,20,,False
1988,Warren,198807,29,1988072000,1,25.0,113.0,998,15,,False
1988,Agnes,198808,1,1988072706,1,25.0,143.0,1000,15,,False
1988,Agnes,198808,2,1988072712,1,22.6,142.0,1000,15,,False
1988,Agnes,198808,3,1988072718,1,21.3,141.2,998,15,,False
1988,Agnes,198808,4,1988072800,1,20.7,140.8,998,15,,False
1988,Agnes,198808,5,1988072806,1,20.0,140.7,996,15,,False
1988,Agnes,198808,6,1988072812,1,20.1,140.5,996,15,,False
1988,Agnes,198808,7,1988072818,1,20.6,140.5,996,15,,False
1988,Agnes,198808,8,1988072900,1,21.1,140.6,996,15,,False
1988,Agnes,198808,9,1988072906,1,21.5,140.8,993,15,,False
1988,Agnes,198808,10,1988072912,1,22.5,140.9,992,15,,False
1988,Agnes,198808,11,1988072918,2,23.7,141.0,990,20,,False
1988,Agnes,198808,12,1988073000,2,25.7,141.2,985,20,,False
1988,Agnes,198808,13,1988073006,3,27.6,141.7,980,25,,False
1988,Agnes,198808,14,1988073012,3,29.8,142.1,980,25,,False
1988,Agnes,198808,15,1988073018,3,31.1,142.6,985,25,,False
1988,Agnes,198808,16,1988073100,3,32.9,143.8,985,25,,False
1988,Agnes,198808,17,1988073106,3,35.1,145.6,985,25,,False
1988,Agnes,198808,18,1988073112,3,37.4,148.3,985,25,,False
1988,Agnes,198808,19,1988073118,3,39.9,151.5,985,25,,False
1988,Agnes,198808,20,1988080100,2,42.0,156.0,990,20,,False
1988,Agnes,198808,21,1988080106,1,44.0,160.0,995,15,,False
1988,(nameless),198809,1,1988073012,1,20.0,134.4,1000,15,,False
1988,(nameless),198809,2,1988073018,1,20.6,133.6,1000,15,,False
1988,(nameless),198809,3,1988073100,1,21.5,133.1,1000,15,,False
1988,(nameless),198809,4,1988073106,1,22.7,132.9,1000,15,,False
1988,(nameless),198809,5,1988073112,1,24.1,133.0,1000,15,,False
1988,(nameless),198809,6,1988073118,1,25.3,133.3,1000,15,,False
1988,(nameless),198809,7,1988080100,1,26.3,133.9,1002,15,,False
1988,(nameless),198809,8,1988080106,1,28.0,134.7,1002,15,,False
1988,(nameless),198809,9,1988080112,1,29.4,135.5,1002,15,,False
1988,(nameless),198809,10,1988080118,1,31.0,136.5,1002,15,,False
1988,(nameless),198809,11,1988080200,1,32.0,137.1,1000,15,,False
1988,(nameless),198809,12,1988080206,1,32.7,137.8,1000,15,,False
1988,(nameless),198809,13,1988080212,1,33.4,138.2,1000,15,,False
1988,(nameless),198809,14,1988080218,1,34.0,139.0,1000,15,,False
1988,(nameless),198809,15,1988080300,1,34.5,139.5,1002,12,,False
1988,(nameless),198810,1,1988073118,1,17.5,116.0,1001,12,,False
1988,(nameless),198810,2,1988080100,1,17.8,115.5,1001,12,,False
1988,(nameless),198810,3,1988080106,1,18.7,115.0,1001,12,,False
1988,(nameless),198810,4,1988080112,1,19.0,114.0,1001,15,,False
1988,(nameless),198810,5,1988080118,1,19.1,113.0,1002,12,,False
1988,(nameless),198810,6,1988080200,1,19.0,112.0,1002,12,,False
1988,(nameless),198810,7,1988080206,1,19.4,111.1,1002,12,,False
1988,(nameless),198810,8,1988080212,1,19.5,110.5,1001,12,,False
1988,(nameless),198810,9,1988080218,0,19.8,108.8,1001,10,15,False
1988,(nameless),198810,10,1988080300,0,20.5,108.0,1001,10,,False
1988,(nameless),198810,11,1988080306,0,21.2,107.5,1001,10,,False
1988,(nameless),198810,12,1988080312,0,21.3,107.4,1001,10,,False
1988,(nameless),198810,13,1988080318,0,21.4,107.3,1001,10,,False
1988,(nameless),198810,14,1988080400,0,21.4,107.2,1002,10,,False
1988,(nameless),198810,15,1988080406,0,21.5,107.0,1001,10,,False
1988,Bill,198811,1,1988080418,0,21.0,128.2,1002,10,,False
1988,Bill,198811,2,1988080500,1,21.5,128.1,1002,12,,False
1988,Bill,198811,3,1988080506,1,22.0,128.0,1000,15,,False
1988,Bill,198811,4,1988080512,1,22.8,128.2,1000,15,,False
1988,Bill,198811,5,1988080518,1,23.7,128.3,1000,15,,False
1988,Bill,198811,6,1988080600,1,24.5,128.2,998,15,,False
1988,Bill,198811,7,1988080606,1,25.0,128.0,998,15,,False
1988,Bill,198811,8,1988080612,1,25.8,127.8,998,15,,False
1988,Bill,198811,9,1988080618,2,26.5,126.7,994,20,,False
1988,Bill,198811,10,1988080700,2,27.5,125.4,990,20,,False
1988,Bill,198811,11,1988080706,3,28.5,124.3,985,30,,False
1988,Bill,198811,12,1988080712,4,29.1,123.1,980,35,,False
1988,Bill,198811,13,1988080718,4,29.7,121.0,970,35,,False
1988,Bill,198811,14,1988080800,4,30.4,119.5,985,35,,False
1988,Bill,198811,15,1988080806,4,31.0,117.9,990,35,,False
1988,Bill,198811,16,1988080812,3,31.2,116.3,990,25,,False
1988,Bill,198811,17,1988080818,2,31.6,114.8,995,20,,False
1988,Bill,198811,18,1988080900,2,31.6,113.9,998,20,,False
1988,Bill,198811,19,1988080906,1,31.8,113.0,1000,15,,False
1988,Bill,198811,20,1988080912,1,32.2,111.9,1002,12,,False
1988,Clara,198812,1,1988080600,0,26.8,175.0,1012,9,,False
1988,Clara,198812,2,1988080606,0,27.0,172.2,1012,9,,False
1988,Clara,198812,3,1988080612,0,27.1,170.2,1012,9,,False
1988,Clara,198812,4,1988080618,0,27.5,169.1,1012,9,,False
1988,Clara,198812,5,1988080700,0,28.0,168.0,1012,9,,False
1988,Clara,198812,6,1988080706,0,28.0,166.0,1012,9,,False
1988,Clara,198812,7,1988080712,0,28.0,166.0,1012,9,,False
1988,Clara,198812,8,1988080718,0,28.0,164.5,1010,9,,False
1988,Clara,198812,9,1988080800,0,28.5,163.8,1010,9,,False
1988,Clara,198812,10,1988080806,0,28.5,163.8,1008,10,,False
1988,Clara,198812,11,1988080812,0,28.5,163.8,1008,10,,False
1988,Clara,198812,12,1988080818,1,28.5,163.8,1004,12,,False
1988,Clara,198812,13,1988080900,1,29.0,163.5,1002,15,,False
1988,Clara,198812,14,1988080906,1,29.0,163.5,1002,15,,False
1988,Clara,198812,15,1988080912,1,29.5,163.0,1002,15,,False
1988,Clara,198812,16,1988080918,1,29.5,162.5,1002,15,,False
1988,Clara,198812,17,1988081000,1,29.5,162.5,1002,15,,False
1988,Clara,198812,18,1988081006,1,29.5,161.5,1002,15,,False
1988,Clara,198812,19,1988081012,1,29.5,160.0,998,15,,False
1988,Clara,198812,20,1988081018,1,29.5,160.0,996,15,,False
1988,Clara,198812,21,1988081100,2,28.7,160.2,995,20,,False
1988,Clara,198812,22,1988081106,2,28.4,160.7,995,20,,False
1988,Clara,198812,23,1988081112,2,28.3,161.1,995,20,,False
1988,Clara,198812,24,1988081118,2,28.2,161.6,995,20,,False
1988,Clara,198812,25,1988081200,2,29.1,161.5,995,20,,False
1988,Clara,198812,26,1988081206,2,30.1,161.3,995,20,,False
1988,Clara,198812,27,1988081212,2,31.0,161.4,995,20,,False
1988,Clara,198812,28,1988081218,2,31.6,161.0,995,20,,False
1988,Clara,198812,29,1988081300,1,32.7,160.6,995,15,,False
1988,Clara,198812,30,1988081306,1,33.4,160.3,996,15,,False
1988,Clara,198812,31,1988081312,1,34.6,160.1,996,15,,False
1988,Clara,198812,32,1988081318,1,35.3,159.8,998,15,,False
1988,Clara,198812,33,1988081400,1,36.0,159.3,998,15,,False
1988,Clara,198812,34,1988081406,1,37.0,158.2,1000,15,,False
1988,Clara,198812,35,1988081412,1,37.7,157.0,1002,12,,False
1988,Clara,198812,36,1988081418,0,38.0,155.0,1004,10,,False
1988,(nameless),198813,1,1988080618,0,24.5,139.5,1008,9,,False
1988,(nameless),198813,2,1988080700,0,24.2,139.2,1006,9,,False
1988,(nameless),198813,3,1988080706,0,24.0,139.0,1006,9,,False
1988,(nameless),198813,4,1988080712,0,23.6,138.8,1006,9,,False
1988,(nameless),198813,5,1988080718,0,23.3,138.4,1006,10,,False
1988,(nameless),198813,6,1988080800,0,23.5,137.9,1004,10,,False
1988,(nameless),198813,7,1988080806,1,24.0,137.5,1001,12,,False
1988,(nameless),198813,8,1988080812,1,24.7,137.2,1001,12,,False
1988,(nameless),198813,9,1988080818,1,25.2,136.8,1001,15,,False
1988,(nameless),198813,10,1988080900,1,26.0,136.4,1000,15,,False
1988,(nameless),198813,11,1988080906,1,27.8,136.1,998,15,,False
1988,(nameless),198813,12,1988080912,1,27.5,135.5,998,15,,False
1988,(nameless),198813,13,1988080918,1,28.0,135.1,998,15,,False
1988,(nameless),198813,14,1988081000,1,28.5,135.0,998,15,,False
1988,(nameless),198813,15,1988081006,1,29.5,134.0,998,15,,False
1988,(nameless),198813,16,1988081012,1,30.5,133.4,1000,15,,False
1988,(nameless),198813,17,1988081018,1,31.1,132.7,1000,15,,False
1988,(nameless),198813,18,1988081100,1,31.3,131.5,1000,15,,False
1988,(nameless),198813,19,1988081106,1,31.0,130.8,1000,15,,False
1988,(nameless),198813,20,1988081112,1,30.6,130.0,1000,15,,False
1988,(nameless),198813,21,1988081118,1,30.6,129.1,1000,15,,False
1988,(nameless),198813,22,1988081200,1,31.0,128.7,1000,15,,False
1988,(nameless),198813,23,1988081206,1,31.0,128.7,999,15,,False
1988,(nameless),198813,24,1988081212,1,31.2,128.3,1000,12,,False
1988,(nameless),198813,25,1988081218,0,31.8,128.6,1002,10,,False
1988,(nameless),198813,26,1988081300,0,32.2,129.5,1002,10,,False
1988,(nameless),198814,1,1988081318,1,25.2,129.0,1002,12,,False
1988,(nameless),198814,2,1988081400,1,26.5,131.2,1000,15,,False
1988,(nameless),198814,3,1988081406,1,27.8,133.1,1000,15,,False
1988,(nameless),198814,4,1988081412,1,29.1,134.4,1000,15,,False
1988,(nameless),198814,5,1988081418,1,30.4,135.4,1000,15,,False
1988,(nameless),198814,6,1988081500,1,31.4,135.9,1000,15,,False
1988,(nameless),198814,7,1988081506,1,32.8,136.0,1000,15,,False
1988,(nameless),198814,8,1988081512,1,33.8,135.6,1000,12,,False
1988,(nameless),198814,9,1988081518,1,34.6,135.2,1002,12,,False
1988,(nameless),198814,10,1988081600,1,35.2,134.0,1002,12,,False
1988,(nameless),198814,11,1988081606,0,35.8,133.0,1004,10,,False
1988,(nameless),198814,12,1988081612,0,36.3,132.5,1004,10,,False
1988,(nameless),198814,13,1988081618,0,37.0,132.5,1004,10,,False
1988,(nameless),198814,14,1988081700,0,38.0,133.0,1005,10,,False
1988,Doyle,198815,1,1988081412,1,19.0,170.6,1000,15,,False
1988,Doyle,198815,2,1988081418,1,19.2,170.4,995,15,,False
1988,Doyle,198815,3,1988081500,2,19.4,169.9,990,20,,False
1988,Doyle,198815,4,1988081506,2,19.7,169.0,990,20,,False
1988,Doyle,198815,5,1988081512,3,19.9,168.2,985,25,,False
1988,Doyle,198815,6,1988081518,3,20.1,167.2,985,25,,False
1988,Doyle,198815,7,1988081600,3,20.2,166.2,980,30,,False
1988,Doyle,198815,8,1988081606,4,20.6,165.4,975,35,,False
1988,Doyle,198815,9,1988081612,4,20.9,164.9,970,40,,False
1988,Doyle,198815,10,1988081618,5,21.6,164.5,955,50,,False
1988,Doyle,198815,11,1988081700,5,22.1,164.2,955,50,,False
1988,Doyle,198815,12,1988081706,5,22.9,164.1,945,50,,False
1988,Doyle,198815,13,1988081712,5,23.7,164.2,945,50,,False
1988,Doyle,198815,14,1988081718,5,24.7,164.6,950,50,,False
1988,Doyle,198815,15,1988081800,5,25.7,165.2,950,50,,False
1988,Doyle,198815,16,1988081806,5,26.9,165.9,955,50,,False
1988,Doyle,198815,17,1988081812,5,28.0,166.7,960,45,,False
1988,Doyle,198815,18,1988081818,4,29.0,167.7,965,40,,False
1988,Doyle,198815,19,1988081900,4,29.6,168.6,965,40,,False
1988,Doyle,198815,20,1988081906,4,30.2,169.5,970,35,,False
1988,Doyle,198815,21,1988081912,4,30.5,170.0,970,35,,False
1988,Doyle,198815,22,1988081918,3,31.0,170.5,975,30,,False
1988,Doyle,198815,23,1988082000,3,31.4,171.3,975,30,,False
1988,Doyle,198815,24,1988082006,3,31.8,172.1,975,30,,False
1988,Doyle,198815,25,1988082012,3,32.4,173.0,975,30,,False
1988,Doyle,198815,26,1988082018,3,33.2,173.3,980,30,,False
1988,Doyle,198815,27,1988082100,3,34.1,173.9,985,25,,False
1988,Doyle,198815,28,1988082106,2,35.1,173.5,985,20,,False
1988,Doyle,198815,29,1988082112,2,35.5,173.3,985,20,,False
1988,Doyle,198815,30,1988082118,2,36.1,173.0,985,20,,False
1988,Doyle,198815,31,1988082200,2,36.7,173.5,990,20,,False
1988,Doyle,198815,32,1988082206,2,37.2,174.0,994,20,,False
1988,Doyle,198815,33,1988082212,1,37.5,174.5,998,15,,False
1988,Doyle,198815,34,1988082218,1,37.4,174.9,1000,15,,False
1988,Doyle,198815,35,1988082300,1,37.2,175.2,1000,15,,False
1988,Doyle,198815,36,1988082306,1,37.0,175.5,1000,15,,False
1988,Doyle,198815,37,1988082312,1,36.9,176.0,1004,12,,False
1988,Doyle,198815,38,1988082318,0,36.8,176.8,1006,10,,False
1988,Fabian,198816,1,1988082400,1,29.6,143.0,1004,12,,False
1988,Fabian,198816,2,1988082406,1,30.0,143.3,1002,15,,False
1988,Fabian,198816,3,1988082412,1,30.7,143.1,1002,15,,False
1988,Fabian,198816,4,1988082418,1,31.3,142.8,1002,15,,False
1988,Fabian,198816,5,1988082500,1,31.8,142.3,1002,15,,False
1988,Fabian,198816,6,1988082506,1,32.6,141.0,1002,15,,False
1988,Fabian,198816,7,1988082512,1,32.9,139.0,1002,15,,False
1988,Fabian,198816,8,1988082518,1,31.8,139.2,1002,15,,False
1988,Fabian,198816,9,1988082600,1,31.5,140.5,1002,15,,False
1988,Fabian,198816,10,1988082606,1,30.5,140.9,1002,15,,False
1988,Fabian,198816,11,1988082612,1,30.7,141.5,1002,15,,False
1988,Fabian,198816,12,1988082618,1,31.3,141.9,1002,15,,False
1988,Fabian,198816,13,1988082700,1,31.8,142.0,1000,15,,False
1988,Fabian,198816,14,1988082706,1,31.5,142.1,998,15,,False
1988,Fabian,198816,15,1988082712,1,31.1,142.0,998,15,,False
1988,Fabian,198816,16,1988082718,1,30.8,142.1,988,15,,False
1988,Fabian,198816,17,1988082800,1,30.7,142.6,998,15,,False
1988,Fabian,198816,18,1988082806,1,30.7,142.6,997,15,,False
1988,Fabian,198816,19,1988082812,1,30.7,142.6,998,15,,False
1988,Fabian,198816,20,1988082818,1,30.5,143.0,998,15,,False
1988,Fabian,198816,21,1988082900,1,30.5,143.0,998,15,,False
1988,Fabian,198816,22,1988082906,1,30.6,143.3,996,15,,False
1988,Fabian,198816,23,1988082912,1,30.8,143.8,996,15,,False
1988,Fabian,198816,24,1988082918,2,31.0,144.2,992,20,,False
1988,Fabian,198816,25,1988083000,3,31.1,144.9,990,25,,False
1988,Fabian,198816,26,1988083006,3,31.0,145.5,990,25,,False
1988,Fabian,198816,27,1988083012,3,31.0,146.4,990,25,,False
1988,Fabian,198816,28,1988083018,3,31.1,147.6,985,25,,False
1988,Fabian,198816,29,1988083100,3,31.1,148.6,985,25,,False
1988,Fabian,198816,30,1988083106,3,31.1,149.6,985,25,,False
1988,Fabian,198816,31,1988083112,3,31.5,150.5,985,25,,False
1988,Fabian,198816,32,1988083118,3,31.6,151.8,985,25,,False
1988,Fabian,198816,33,1988090100,2,31.4,152.9,990,20,,False
1988,Fabian,198816,34,1988090106,2,31.4,153.6,990,20,,False
1988,Fabian,198816,35,1988090112,3,31.8,153.9,985,25,,False
1988,Fabian,198816,36,1988090118,3,32.6,153.6,980,30,,False
1988,Fabian,198816,37,1988090200,4,32.9,153.7,975,35,,False
1988,Fabian,198816,38,1988090206,4,34.0,153.9,975,35,,False
1988,Fabian,198816,39,1988090212,4,35.5,153.8,975,35,,False
1988,Fabian,198816,40,1988090218,3,37.0,154.4,980,30,,False
1988,Fabian,198816,41,1988090300,3,38.9,156.8,985,25,,False
1988,Fabian,198816,42,1988090306,3,41.2,159.2,985,25,,False
1988,Fabian,198816,43,1988090312,2,43.0,163.0,990,20,,False
1988,Fabian,198816,44,1988090318,2,45.0,168.0,995,20,,False
1988,Elsie,198817,1,1988082806,1,22.8,158.0,1004,12,,False
1988,Elsie,198817,2,1988082812,1,23.0,159.0,1000,15,,False
1988,Elsie,198817,3,1988082818,1,23.5,159.5,998,15,,False
1988,Elsie,198817,4,1988082900,2,24.0,160.0,995,20,,False
1988,Elsie,198817,5,1988082906,2,24.5,160.5,995,20,,False
1988,Elsie,198817,6,1988082912,2,25.3,161.0,995,20,,False
1988,Elsie,198817,7,1988082918,2,26.0,161.5,995,20,,False
