1959,0000,0015,5905,3,Louise              
1959,0000,0016,0000,0,Marge               
1959,0000,0017,5906,0,Nora                
1959,0000,0017,5906,0,Nora(-)1            
1959,0000,0018,0000,2,Patsy               
1959,0000,0019,5907,3,Sarah               
1959,0000,0020,0000,0,Thelma              
1959,0000,0021,5908,1,Vera                
1959,0000,0022,5909,0,Amy                 
1959,0000,0023,0000,0,(nameless)          
1959,0000,0024,0000,0,Babs                
1959,0000,0025,5910,0,Charlotte           
1959,0000,0026,5911,1,Dinah               
1959,0000,0027,0000,0,(nameless)          
1959,0000,0028,5912,0,Emma                
1959,0000,0029,0000,0,(nameless)          
1959,0000,0030,5913,0,Freda               
1959,0000,0031,5914,1,Gilda               
1959,0000,0032,0000,0,Harriet             
1960,0000,0001,0000,0,Ivy                 
1960,0000,0002,0000,0,Jean                
1960,0000,0003,0000,0,Karen               
1960,0000,0004,0000,1,Lucille             
1960,0000,0005,6002,1,Nadine              
1960,0000,0006,6001,1,Mary                
1960,0000,0007,6003,0,Olive               
1960,0000,0008,6004,0,(nameless)          
1960,0000,0009,6005,3,Polly               
1960,0000,0010,0000,1,Rose                
1960,0000,0011,6007,0,Shirley             
1960,0000,0012,6006,0,(nameless)          
1960,0000,0013,6008,0,Trix                
1960,0000,0013,6008,0,Trix(-)1            
1960,0000,0014,6009,0,(nameless)          
1960,0000,0015,0000,0,(nameless)          
1960,0000,0016,6010,0,Virginia            
1960,0000,0017,6011,0,Wendy               
1960,0000,0018,6012,0,Agnes               
1960,0000,0019,6013,0,(nameless)          
1960,0000,0020,0000,0,(nameless)          
1960,0000,0021,6015,3,Bess                
1960,0000,0022,6014,0,Carmen              
1960,0000,0023,6017,1,Della               
1960,0000,0024,6016,0,Elaine              
1960,0000,0025,6018,3,Faye                
1960,0000,0026,6019,0,(nameless)          
1960,0000,0027,0000,0,Gloria              
1960,0000,0028,0000,0,Hester              
1960,0000,0029,6020,1,Irma                
1960,0000,0030,6021,0,(nameless)          
1960,0000,0031,6022,0,(nameless)          
1960,0000,0032,0000,2,Judy                
1960,0000,0033,6023,0,(nameless)          
1960,0000,0034,6024,0,Kit                 
1960,0000,0035,6025,0,Lola                
1960,0000,0036,0000,3,Mamie               
1960,0000,0037,6026,1,Nina                
1960,0000,0038,0000,0,(nameless)          
1960,0000,0039,6027,1,Ophelia             
1960,0000,0040,6028,0,Phyllis             
1961,0000,0001,6101,0,Rita                
1961,0000,0002,0000,0,Susan               
1961,0000,0003,6102,0,Tess                
1961,0000,0004,6103,0,Alice               
1961,0000,0005,6104,1,Betty               
1961,0000,0005,6104,0,Betty(-)1           
1961,0000,0006,6105,0,(nameless)          
1961,0000,0007,6106,0,(nameless)          
1961,0000,0008,6107,1,(nameless)          
1961,0000,0009,6108,1,Cora                
1961,0000,0010,0000,2,(nameless)          
1961,0000,0011,0000,0,(nameless)          
1961,0000,0012,6109,0,Doris               
1961,0000,0012,6109,0,Doris(-)1           
1961,0000,0013,0000,0,(nameless)          
1961,0000,0014,6110,0,Elsie               
1961,0000,0015,6111,0,Flossie             
1961,0000,0016,6112,0,Grace               
1961,0000,0017,6113,3,Helen               
1961,0000,0018,6114,2,Ida                 
1961,0000,0019,6115,0,June                
1961,0000,0020,6116,0,(nameless)          
1961,0000,0020,6116,2,(nameless)(-)1      
1961,0000,0021,6117,0,Kathy               
